Area,Code,Price,Month,RegionName,RegionCode
Rotherham,E08000018,83992.19113,2018-10-01,Yorkshire and The Humber,E12000003
Rotherham,E08000018,82941.0396,2018-11-01,Yorkshire and The Humber,E12000003
Rotherham,E08000018,83476.30851,2018-12-01,Yorkshire and The Humber,E12000003
Rotherham,E08000018,82464.95564,2019-01-01,Yorkshire and The Humber,E12000003
Rotherham,E08000018,82356.3529,2019-02-01,Yorkshire and The Humber,E12000003
Rotherham,E08000018,80421.48087,2019-03-01,Yorkshire and The Humber,E12000003
Rotherham,E08000018,81339.16357,2019-04-01,Yorkshire and The Humber,E12000003
Rotherham,E08000018,82167.50243,2019-05-01,Yorkshire and The Humber,E12000003
Rotherham,E08000018,83100.60082,2019-06-01,Yorkshire and The Humber,E12000003
Rotherham,E08000018,84432.29826,2019-07-01,Yorkshire and The Humber,E12000003
Rotherham,E08000018,82883.81723,2019-08-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,105796.8234,2016-09-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,104040.6835,2016-10-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,103698.3779,2016-11-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,104357.0827,2016-12-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,105590.0379,2017-01-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,105801.0095,2017-02-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,104618.2988,2017-03-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,104927.12,2017-04-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,105632.9562,2017-05-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,107724.2232,2017-06-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,109118.5659,2017-07-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,111066.0644,2017-08-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,113195.7474,2017-09-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,113665.5432,2017-10-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,111715.7011,2017-11-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,109198.1807,2017-12-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,108630.8951,2018-01-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,111098.3549,2018-02-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,111909.1776,2018-03-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,112300.1457,2018-04-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,111203.5919,2018-05-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,111740.4343,2018-06-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,112189.5039,2018-07-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,113970.3891,2018-08-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,113622.209,2018-09-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,114306.9704,2018-10-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,112337.8777,2018-11-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,113648.3916,2018-12-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,112752.154,2019-01-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,113840.3353,2019-02-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,111576.3259,2019-03-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,112599.0835,2019-04-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,111869.6081,2019-05-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,113165.5441,2019-06-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,112923.9838,2019-07-01,Yorkshire and The Humber,E12000003
Sheffield,E08000019,113065.3053,2019-08-01,Yorkshire and The Humber,E12000003
Newcastle upon Tyne,E08000021,113466.766,2016-09-01,North East,E12000001
Newcastle upon Tyne,E08000021,113257.9835,2016-10-01,North East,E12000001
Newcastle upon Tyne,E08000021,113308.3388,2016-11-01,North East,E12000001
Newcastle upon Tyne,E08000021,114629.0967,2016-12-01,North East,E12000001
Newcastle upon Tyne,E08000021,114252.0147,2017-01-01,North East,E12000001
Newcastle upon Tyne,E08000021,111958.0096,2017-02-01,North East,E12000001
Newcastle upon Tyne,E08000021,109559.5859,2017-03-01,North East,E12000001
Newcastle upon Tyne,E08000021,109630.363,2017-04-01,North East,E12000001
Newcastle upon Tyne,E08000021,111847.8665,2017-05-01,North East,E12000001
Newcastle upon Tyne,E08000021,114046.7329,2017-06-01,North East,E12000001
Newcastle upon Tyne,E08000021,114654.6526,2017-07-01,North East,E12000001
Newcastle upon Tyne,E08000021,115563.4186,2017-08-01,North East,E12000001
Newcastle upon Tyne,E08000021,114604.5982,2017-09-01,North East,E12000001
Newcastle upon Tyne,E08000021,114957.0871,2017-10-01,North East,E12000001
Newcastle upon Tyne,E08000021,113007.8266,2017-11-01,North East,E12000001
Newcastle upon Tyne,E08000021,113671.6453,2017-12-01,North East,E12000001
Newcastle upon Tyne,E08000021,112505.3246,2018-01-01,North East,E12000001
Newcastle upon Tyne,E08000021,113675.3239,2018-02-01,North East,E12000001
Newcastle upon Tyne,E08000021,112343.2345,2018-03-01,North East,E12000001
Newcastle upon Tyne,E08000021,112594.98,2018-04-01,North East,E12000001
Newcastle upon Tyne,E08000021,111799.3714,2018-05-01,North East,E12000001
Newcastle upon Tyne,E08000021,113570.011,2018-06-01,North East,E12000001
Newcastle upon Tyne,E08000021,113753.7413,2018-07-01,North East,E12000001
Newcastle upon Tyne,E08000021,114841.3578,2018-08-01,North East,E12000001
Newcastle upon Tyne,E08000021,114360.6312,2018-09-01,North East,E12000001
Newcastle upon Tyne,E08000021,114482.6426,2018-10-01,North East,E12000001
Newcastle upon Tyne,E08000021,114590.9206,2018-11-01,North East,E12000001
Newcastle upon Tyne,E08000021,114112.7629,2018-12-01,North East,E12000001
Newcastle upon Tyne,E08000021,112214.868,2019-01-01,North East,E12000001
Newcastle upon Tyne,E08000021,109866.7039,2019-02-01,North East,E12000001
Newcastle upon Tyne,E08000021,108400.9786,2019-03-01,North East,E12000001
Newcastle upon Tyne,E08000021,108604.4525,2019-04-01,North East,E12000001
Newcastle upon Tyne,E08000021,107744.0076,2019-05-01,North East,E12000001
Newcastle upon Tyne,E08000021,109313.6523,2019-06-01,North East,E12000001
Newcastle upon Tyne,E08000021,112050.737,2019-07-01,North East,E12000001
Newcastle upon Tyne,E08000021,116152.3777,2019-08-01,North East,E12000001
North Tyneside,E08000022,98073.06435,2016-09-01,North East,E12000001
North Tyneside,E08000022,98678.86636,2016-10-01,North East,E12000001
North Tyneside,E08000022,97632.01098,2016-11-01,North East,E12000001
North Tyneside,E08000022,97659.29297,2016-12-01,North East,E12000001
North Tyneside,E08000022,97477.79993,2017-01-01,North East,E12000001
North Tyneside,E08000022,98400.64822,2017-02-01,North East,E12000001
North Tyneside,E08000022,97040.50644,2017-03-01,North East,E12000001
North Tyneside,E08000022,96602.44208,2017-04-01,North East,E12000001
North Tyneside,E08000022,97226.53938,2017-05-01,North East,E12000001
North Tyneside,E08000022,99154.2307,2017-06-01,North East,E12000001
North Tyneside,E08000022,99758.29304,2017-07-01,North East,E12000001
North Tyneside,E08000022,100208.4093,2017-08-01,North East,E12000001
North Tyneside,E08000022,99999.55473,2017-09-01,North East,E12000001
North Tyneside,E08000022,100101.4814,2017-10-01,North East,E12000001
North Tyneside,E08000022,100178.0577,2017-11-01,North East,E12000001
North Tyneside,E08000022,101003.5936,2017-12-01,North East,E12000001
North Tyneside,E08000022,100751.7206,2018-01-01,North East,E12000001
North Tyneside,E08000022,100383.665,2018-02-01,North East,E12000001
North Tyneside,E08000022,99050.2283,2018-03-01,North East,E12000001
North Tyneside,E08000022,99557.44397,2018-04-01,North East,E12000001
North Tyneside,E08000022,97942.10055,2018-05-01,North East,E12000001
North Tyneside,E08000022,99615.61245,2018-06-01,North East,E12000001
North Tyneside,E08000022,99207.50049,2018-07-01,North East,E12000001
North Tyneside,E08000022,99979.11898,2018-08-01,North East,E12000001
North Tyneside,E08000022,99906.34005,2018-09-01,North East,E12000001
North Tyneside,E08000022,101018.2462,2018-10-01,North East,E12000001
North Tyneside,E08000022,100839.2291,2018-11-01,North East,E12000001
North Tyneside,E08000022,101878.5787,2018-12-01,North East,E12000001
North Tyneside,E08000022,101158.2735,2019-01-01,North East,E12000001
North Tyneside,E08000022,99949.48698,2019-02-01,North East,E12000001
North Tyneside,E08000022,97170.81573,2019-03-01,North East,E12000001
North Tyneside,E08000022,95472.66772,2019-04-01,North East,E12000001
North Tyneside,E08000022,98184.5696,2019-05-01,North East,E12000001
North Tyneside,E08000022,99361.96826,2019-06-01,North East,E12000001
North Tyneside,E08000022,100595.4828,2019-07-01,North East,E12000001
North Tyneside,E08000022,99678.56112,2019-08-01,North East,E12000001
South Tyneside,E08000023,80375.07179,2016-09-01,North East,E12000001
South Tyneside,E08000023,77300.82144,2016-10-01,North East,E12000001
South Tyneside,E08000023,77759.86747,2016-11-01,North East,E12000001
South Tyneside,E08000023,79730.1768,2016-12-01,North East,E12000001
South Tyneside,E08000023,82068.34678,2017-01-01,North East,E12000001
South Tyneside,E08000023,80891.53774,2017-02-01,North East,E12000001
South Tyneside,E08000023,78017.24968,2017-03-01,North East,E12000001
South Tyneside,E08000023,78000.07493,2017-04-01,North East,E12000001
South Tyneside,E08000023,79159.58901,2017-05-01,North East,E12000001
South Tyneside,E08000023,81331.77481,2017-06-01,North East,E12000001
South Tyneside,E08000023,81889.75577,2017-07-01,North East,E12000001
South Tyneside,E08000023,81312.32892,2017-08-01,North East,E12000001
South Tyneside,E08000023,81687.28265,2017-09-01,North East,E12000001
South Tyneside,E08000023,82690.48735,2017-10-01,North East,E12000001
South Tyneside,E08000023,82911.2383,2017-11-01,North East,E12000001
South Tyneside,E08000023,82670.1038,2017-12-01,North East,E12000001
South Tyneside,E08000023,80689.41481,2018-01-01,North East,E12000001
South Tyneside,E08000023,78692.21351,2018-02-01,North East,E12000001
South Tyneside,E08000023,77566.71236,2018-03-01,North East,E12000001
South Tyneside,E08000023,77618.24265,2018-04-01,North East,E12000001
South Tyneside,E08000023,79607.51857,2018-05-01,North East,E12000001
South Tyneside,E08000023,81747.01988,2018-06-01,North East,E12000001
South Tyneside,E08000023,83208.87914,2018-07-01,North East,E12000001
South Tyneside,E08000023,84054.82718,2018-08-01,North East,E12000001
South Tyneside,E08000023,83927.67859,2018-09-01,North East,E12000001
South Tyneside,E08000023,83630.38445,2018-10-01,North East,E12000001
South Tyneside,E08000023,83611.81002,2018-11-01,North East,E12000001
South Tyneside,E08000023,82467.59732,2018-12-01,North East,E12000001
South Tyneside,E08000023,81402.50645,2019-01-01,North East,E12000001
South Tyneside,E08000023,80295.96948,2019-02-01,North East,E12000001
South Tyneside,E08000023,79798.4437,2019-03-01,North East,E12000001
South Tyneside,E08000023,81553.59716,2019-04-01,North East,E12000001
South Tyneside,E08000023,82597.17019,2019-05-01,North East,E12000001
South Tyneside,E08000023,83679.40854,2019-06-01,North East,E12000001
South Tyneside,E08000023,81828.28577,2019-07-01,North East,E12000001
South Tyneside,E08000023,81429.3511,2019-08-01,North East,E12000001
Sunderland,E08000024,75300.49271,2016-09-01,North East,E12000001
Sunderland,E08000024,75883.17662,2016-10-01,North East,E12000001
Sunderland,E08000024,75166.77535,2016-11-01,North East,E12000001
Sunderland,E08000024,75731.86397,2016-12-01,North East,E12000001
Sunderland,E08000024,74030.63203,2017-01-01,North East,E12000001
Sunderland,E08000024,74800.70533,2017-02-01,North East,E12000001
Sunderland,E08000024,74186.91948,2017-03-01,North East,E12000001
Sunderland,E08000024,76377.61764,2017-04-01,North East,E12000001
Sunderland,E08000024,76754.43023,2017-05-01,North East,E12000001
Sunderland,E08000024,77572.72565,2017-06-01,North East,E12000001
Sunderland,E08000024,78547.37572,2017-07-01,North East,E12000001
Sunderland,E08000024,78697.07012,2017-08-01,North East,E12000001
Sunderland,E08000024,78938.8519,2017-09-01,North East,E12000001
Sunderland,E08000024,78725.66197,2017-10-01,North East,E12000001
Sunderland,E08000024,78389.48819,2017-11-01,North East,E12000001
Sunderland,E08000024,77896.50445,2017-12-01,North East,E12000001
Sunderland,E08000024,77176.85746,2018-01-01,North East,E12000001
Sunderland,E08000024,75666.48702,2018-02-01,North East,E12000001
Sunderland,E08000024,74960.36019,2018-03-01,North East,E12000001
Sunderland,E08000024,75865.25882,2018-04-01,North East,E12000001
Sunderland,E08000024,77854.80576,2018-05-01,North East,E12000001
Sunderland,E08000024,78802.30709,2018-06-01,North East,E12000001
Sunderland,E08000024,76996.02733,2018-07-01,North East,E12000001
Sunderland,E08000024,77301.01588,2018-08-01,North East,E12000001
Sunderland,E08000024,78159.51331,2018-09-01,North East,E12000001
Sunderland,E08000024,79388.59868,2018-10-01,North East,E12000001
Sunderland,E08000024,78149.61133,2018-11-01,North East,E12000001
Sunderland,E08000024,76756.05223,2018-12-01,North East,E12000001
Sunderland,E08000024,76158.84314,2019-01-01,North East,E12000001
Sunderland,E08000024,76486.03889,2019-02-01,North East,E12000001
Sunderland,E08000024,75595.35167,2019-03-01,North East,E12000001
Sunderland,E08000024,76012.09745,2019-04-01,North East,E12000001
Sunderland,E08000024,76612.07626,2019-05-01,North East,E12000001
Sunderland,E08000024,77054.89954,2019-06-01,North East,E12000001
Sunderland,E08000024,76957.33331,2019-07-01,North East,E12000001
Sunderland,E08000024,75574.91093,2019-08-01,North East,E12000001
Birmingham,E08000025,122206.0124,2016-09-01,West Midlands,E12000005
Birmingham,E08000025,121823.7653,2016-10-01,West Midlands,E12000005
Birmingham,E08000025,122338.6443,2016-11-01,West Midlands,E12000005
Birmingham,E08000025,123492.2173,2016-12-01,West Midlands,E12000005
Birmingham,E08000025,124802.7369,2017-01-01,West Midlands,E12000005
Birmingham,E08000025,125343.8317,2017-02-01,West Midlands,E12000005
Birmingham,E08000025,124692.5306,2017-03-01,West Midlands,E12000005
Birmingham,E08000025,125493.8791,2017-04-01,West Midlands,E12000005
Birmingham,E08000025,126398.8538,2017-05-01,West Midlands,E12000005
Birmingham,E08000025,128842.222,2017-06-01,West Midlands,E12000005
Birmingham,E08000025,131123.8254,2017-07-01,West Midlands,E12000005
Birmingham,E08000025,132728.4936,2017-08-01,West Midlands,E12000005
Birmingham,E08000025,132768.6472,2017-09-01,West Midlands,E12000005
Birmingham,E08000025,132391.6106,2017-10-01,West Midlands,E12000005
Birmingham,E08000025,131391.7793,2017-11-01,West Midlands,E12000005
Birmingham,E08000025,132125.3905,2017-12-01,West Midlands,E12000005
Birmingham,E08000025,131877.1324,2018-01-01,West Midlands,E12000005
Birmingham,E08000025,132270.189,2018-02-01,West Midlands,E12000005
Birmingham,E08000025,131010.8963,2018-03-01,West Midlands,E12000005
Birmingham,E08000025,131534.8789,2018-04-01,West Midlands,E12000005
Birmingham,E08000025,132022.3869,2018-05-01,West Midlands,E12000005
Birmingham,E08000025,132595.961,2018-06-01,West Midlands,E12000005
Birmingham,E08000025,133880.4418,2018-07-01,West Midlands,E12000005
Birmingham,E08000025,134267.8806,2018-08-01,West Midlands,E12000005
Birmingham,E08000025,136526.254,2018-09-01,West Midlands,E12000005
Birmingham,E08000025,136523.0942,2018-10-01,West Midlands,E12000005
Birmingham,E08000025,137096.5849,2018-11-01,West Midlands,E12000005
Birmingham,E08000025,137554.0346,2018-12-01,West Midlands,E12000005
Birmingham,E08000025,137096.8368,2019-01-01,West Midlands,E12000005
Birmingham,E08000025,138068.9624,2019-02-01,West Midlands,E12000005
Birmingham,E08000025,135570.9063,2019-03-01,West Midlands,E12000005
Birmingham,E08000025,135878.5319,2019-04-01,West Midlands,E12000005
Birmingham,E08000025,134934.5273,2019-05-01,West Midlands,E12000005
Birmingham,E08000025,135845.619,2019-06-01,West Midlands,E12000005
Birmingham,E08000025,135674.0766,2019-07-01,West Midlands,E12000005
Birmingham,E08000025,135787.6635,2019-08-01,West Midlands,E12000005
Coventry,E08000026,108627.5802,2016-09-01,West Midlands,E12000005
Coventry,E08000026,108801.6162,2016-10-01,West Midlands,E12000005
Coventry,E08000026,108923.4499,2016-11-01,West Midlands,E12000005
Coventry,E08000026,109204.4612,2016-12-01,West Midlands,E12000005
Coventry,E08000026,109921.9135,2017-01-01,West Midlands,E12000005
Coventry,E08000026,110030.6975,2017-02-01,West Midlands,E12000005
Coventry,E08000026,110557.3616,2017-03-01,West Midlands,E12000005
Coventry,E08000026,110881.0314,2017-04-01,West Midlands,E12000005
Coventry,E08000026,114188.9666,2017-05-01,West Midlands,E12000005
